dgp,path,t,head,support_k,tail_support,tail_nn_gap,bin_gap,n_distinct_sweep
garch_t,2,1130,chronos_bolt,,,,,1
garch_t,2,1130,chronos_2,,,,,34
garch_t,2,1147,chronos_base,50.0,2.0,0.03333213925361633,0.016666054725646973,3
garch_t,2,1147,chronos_bolt,,,,,1
garch_t,2,1147,chronos_2,,,,,34
garch_t,2,1164,chronos_base,50.0,2.0,0.016652405261993408,0.016652345657348633,3
garch_t,2,1164,chronos_bolt,,,,,1
garch_t,2,1164,chronos_2,,,,,34
garch_t,2,1181,chronos_base,50.0,3.0,0.058068811893463135,0.01659107208251953,3
garch_t,2,1181,chronos_bolt,,,,,1
garch_t,2,1181,chronos_2,,,,,34
garch_t,2,1197,chronos_base,50.0,2.0,0.03323042392730713,0.016615182161331177,3
garch_t,2,1197,chronos_bolt,,,,,1
garch_t,2,1197,chronos_2,,,,,34
garch_t,2,1214,chronos_base,50.0,2.0,0.016746044158935547,0.01674598455429077,3
garch_t,2,1214,chronos_bolt,,,,,1
garch_t,2,1214,chronos_2,,,,,34
garch_t,2,1231,chronos_base,50.0,2.0,0.03377389907836914,0.016886919736862183,3
garch_t,2,1231,chronos_bolt,,,,,1
garch_t,2,1231,chronos_2,,,,,34
garch_t,2,1248,chronos_base,50.0,3.0,0.09364365041255951,0.01702609658241272,3
garch_t,2,1248,chronos_bolt,,,,,1
garch_t,2,1248,chronos_2,,,,,34
garch_t,2,1264,chronos_base,50.0,2.0,0.016998708248138428,0.016998648643493652,3
garch_t,2,1264,chronos_bolt,,,,,1
garch_t,2,1264,chronos_2,,,,,34
garch_t,2,1281,chronos_base,50.0,2.0,0.016930073499679565,0.01693001389503479,3
garch_t,2,1281,chronos_bolt,,,,,1
garch_t,2,1281,chronos_2,,,,,34
garch_t,2,1298,chronos_base,50.0,2.0,0.01681063324213028,0.016810595989227295,3
garch_t,2,1298,chronos_bolt,,,,,1
garch_t,2,1298,chronos_2,,,,,34
garch_t,2,1314,chronos_base,50.0,2.0,0.01656217873096466,0.01656210422515869,3
garch_t,2,1314,chronos_bolt,,,,,1
garch_t,2,1314,chronos_2,,,,,34
garch_t,2,1331,chronos_base,50.0,3.0,0.032399967312812805,0.016199946403503418,3
garch_t,2,1331,chronos_bolt,,,,,1
garch_t,2,1331,chronos_2,,,,,34
garch_t,2,1348,chronos_base,50.0,2.0,0.015813156962394714,0.015813112258911133,3
garch_t,2,1348,chronos_bolt,,,,,1
garch_t,2,1348,chronos_2,,,,,34
garch_t,2,1365,chronos_base,50.0,2.0,0.015099793672561646,0.015099763870239258,3
garch_t,2,1365,chronos_bolt,,,,,1
garch_t,2,1365,chronos_2,,,,,34
garch_t,2,1381,chronos_base,50.0,2.0,0.028664201498031616,0.014332056045532227,3
garch_t,2,1381,chronos_bolt,,,,,1
garch_t,2,1381,chronos_2,,,,,34
garch_t,2,1398,chronos_base,50.0,2.0,0.013747751712799072,0.013747692108154297,3
garch_t,2,1398,chronos_bolt,,,,,1
garch_t,2,1398,chronos_2,,,,,34
garch_t,2,1415,chronos_base,50.0,3.0,0.01361730694770813,0.013617277145385742,3
garch_t,2,1415,chronos_bolt,,,,,1
garch_t,2,1415,chronos_2,,,,,34
garch_t,2,1432,chronos_base,50.0,2.0,0.013213425874710083,0.013213425874710083,3
garch_t,2,1432,chronos_bolt,,,,,1
garch_t,2,1432,chronos_2,,,,,34
garch_t,2,1448,chronos_base,50.0,2.0,0.013015061616897583,0.013015061616897583,3
garch_t,2,1448,chronos_bolt,,,,,1
garch_t,2,1448,chronos_2,,,,,34
garch_t,2,1465,chronos_base,50.0,2.0,0.052402377128601074,0.01310056447982788,3
garch_t,2,1465,chronos_bolt,,,,,1
garch_t,2,1465,chronos_2,,,,,34
garch_t,2,1482,chronos_base,50.0,2.0,0.01319536566734314,0.01319536566734314,3
garch_t,2,1482,chronos_bolt,,,,,1
garch_t,2,1482,chronos_2,,,,,34
garch_t,2,1499,chronos_base,50.0,2.0,0.026416927576065063,0.013208389282226562,3
garch_t,2,1499,chronos_bolt,,,,,1
garch_t,2,1499,chronos_2,,,,,34
garch_t,3,512,chronos_base,50.0,2.0,0.048382461071014404,0.009676456451416016,3
garch_t,3,512,chronos_bolt,,,,,1
garch_t,3,512,chronos_2,,,,,34
garch_t,3,528,chronos_base,50.0,1.0,,0.009737581014633179,3
garch_t,3,528,chronos_bolt,,,,,1
garch_t,3,528,chronos_2,,,,,34
garch_t,3,545,chronos_base,50.0,2.0,0.04990100860595703,0.009980171918869019,3
garch_t,3,545,chronos_bolt,,,,,1
garch_t,3,545,chronos_2,,,,,34
garch_t,3,562,chronos_base,50.0,2.0,0.020212650299072266,0.010106325149536133,3
garch_t,3,562,chronos_bolt,,,,,1
garch_t,3,562,chronos_2,,,,,34
garch_t,3,578,chronos_base,50.0,2.0,0.01992213726043701,0.009961038827896118,3
garch_t,3,578,chronos_bolt,,,,,1
garch_t,3,578,chronos_2,,,,,34
garch_t,3,595,chronos_base,50.0,2.0,0.009992778301239014,0.009992748498916626,3
garch_t,3,595,chronos_bolt,,,,,1
garch_t,3,595,chronos_2,,,,,34
garch_t,3,612,chronos_base,50.0,2.0,0.020019561052322388,0.010009735822677612,3
garch_t,3,612,chronos_bolt,,,,,1
garch_t,3,612,chronos_2,,,,,34
garch_t,3,629,chronos_base,50.0,2.0,0.040904700756073,0.010226130485534668,3
garch_t,3,629,chronos_bolt,,,,,1
garch_t,3,629,chronos_2,,,,,34
garch_t,3,645,chronos_base,50.0,2.0,0.01019984483718872,0.010199785232543945,3
garch_t,3,645,chronos_bolt,,,,,1
garch_t,3,645,chronos_2,,,,,34
garch_t,3,662,chronos_base,50.0,2.0,0.08167499303817749,0.010209351778030396,3
garch_t,3,662,chronos_bolt,,,,,1
garch_t,3,662,chronos_2,,,,,34
garch_t,3,679,chronos_base,50.0,2.0,0.020511001348495483,0.01025545597076416,3
garch_t,3,679,chronos_bolt,,,,,1
garch_t,3,679,chronos_2,,,,,34
garch_t,3,696,chronos_base,50.0,3.0,0.01020437479019165,0.010204315185546875,3
garch_t,3,696,chronos_bolt,,,,,1
garch_t,3,696,chronos_2,,,,,34
garch_t,3,712,chronos_base,50.0,2.0,0.030113577842712402,0.010037839412689209,3
garch_t,3,712,chronos_bolt,,,,,1
garch_t,3,712,chronos_2,,,,,34
garch_t,3,729,chronos_base,50.0,2.0,0.009870290756225586,0.009870290756225586,3
garch_t,3,729,chronos_bolt,,,,,1
garch_t,3,729,chronos_2,,,,,34
garch_t,3,746,chronos_base,50.0,3.0,0.01460343599319458,0.00973561406135559,3
garch_t,3,746,chronos_bolt,,,,,1
garch_t,3,746,chronos_2,,,,,34
garch_t,3,762,chronos_base,50.0,2.0,0.009630292654037476,0.009630247950553894,3
garch_t,3,762,chronos_bolt,,,,,1
garch_t,3,762,chronos_2,,,,,34
garch_t,3,779,chronos_base,50.0,2.0,0.019046783447265625,0.009523376822471619,3
garch_t,3,779,chronos_bolt,,,,,1
garch_t,3,779,chronos_2,,,,,34
garch_t,3,796,chronos_base,50.0,2.0,0.009313195943832397,0.00931316614151001,3
garch_t,3,796,chronos_bolt,,,,,1
garch_t,3,796,chronos_2,,,,,34
garch_t,3,813,chronos_base,50.0,2.0,0.018080204725265503,0.00904005765914917,3
garch_t,3,813,chronos_bolt,,,,,1
garch_t,3,813,chronos_2,,,,,34
garch_t,3,829,chronos_base,50.0,2.0,0.008896686136722565,0.00889664888381958,3
garch_t,3,829,chronos_bolt,,,,,1
garch_t,3,829,chronos_2,,,,,34
garch_t,3,846,chronos_base,50.0,3.0,0.017399683594703674,0.008699819445610046,3
garch_t,3,846,chronos_bolt,,,,,1
garch_t,3,846,chronos_2,,,,,34
garch_t,3,863,chronos_base,50.0,2.0,0.00848361849784851,0.008483588695526123,3
garch_t,3,863,chronos_bolt,,,,,1
garch_t,3,863,chronos_2,,,,,34
garch_t,3,880,chronos_base,50.0,2.0,0.008469253778457642,0.008469223976135254,3
garch_t,3,880,chronos_bolt,,,,,1
garch_t,3,880,chronos_2,,,,,34
garch_t,3,896,chronos_base,50.0,1.0,,0.008513867855072021,3
garch_t,3,896,chronos_bolt,,,,,1
garch_t,3,896,chronos_2,,,,,34
garch_t,3,913,chronos_base,50.0,2.0,0.008873999118804932,0.008873939514160156,3
garch_t,3,913,chronos_bolt,,,,,1
garch_t,3,913,chronos_2,,,,,34
garch_t,3,930,chronos_base,50.0,2.0,0.05362573266029358,0.008937597274780273,3
garch_t,3,930,chronos_bolt,,,,,1
garch_t,3,930,chronos_2,,,,,34
garch_t,3,946,chronos_base,50.0,2.0,0.01764500141143799,0.008822500705718994,3
garch_t,3,946,chronos_bolt,,,,,1
garch_t,3,946,chronos_2,,,,,34
garch_t,3,963,chronos_base,50.0,2.0,0.017942339181900024,0.008971154689788818,3
garch_t,3,963,chronos_bolt,,,,,1
garch_t,3,963,chronos_2,,,,,34
garch_t,3,980,chronos_base,50.0,2.0,0.05366368219256401,0.008943915367126465,3
garch_t,3,980,chronos_bolt,,,,,1
garch_t,3,980,chronos_2,,,,,34
garch_t,3,997,chronos_base,50.0,2.0,0.009162366390228271,0.009162306785583496,3
garch_t,3,997,chronos_bolt,,,,,1
garch_t,3,997,chronos_2,,,,,34
garch_t,3,1013,chronos_base,50.0,2.0,0.07566586136817932,0.009458214044570923,3
garch_t,3,1013,chronos_bolt,,,,,1
garch_t,3,1013,chronos_2,,,,,34
garch_t,3,1030,chronos_base,50.0,2.0,0.03039875626564026,0.010132908821105957,3
garch_t,3,1030,chronos_bolt,,,,,1
garch_t,3,1030,chronos_2,,,,,34
garch_t,3,1047,chronos_base,50.0,2.0,0.020840883255004883,0.010420426726341248,3
garch_t,3,1047,chronos_bolt,,,,,1
garch_t,3,1047,chronos_2,,,,,34
garch_t,3,1064,chronos_base,50.0,2.0,0.020893335342407227,0.010446637868881226,3
garch_t,3,1064,chronos_bolt,,,,,1
garch_t,3,1064,chronos_2,,,,,34
garch_t,3,1080,chronos_base,50.0,2.0,0.04272332787513733,0.010680824518203735,3
garch_t,3,1080,chronos_bolt,,,,,1
garch_t,3,1080,chronos_2,,,,,34
garch_t,3,1097,chronos_base,50.0,2.0,0.011204153299331665,0.011204153299331665,3
garch_t,3,1097,chronos_bolt,,,,,1
garch_t,3,1097,chronos_2,,,,,34
garch_t,3,1114,chronos_base,50.0,2.0,0.01134413480758667,0.01134413480758667,3
garch_t,3,1114,chronos_bolt,,,,,1
garch_t,3,1114,chronos_2,,,,,34
garch_t,3,1130,chronos_base,50.0,2.0,0.07856154441833496,0.011223047971725464,3
garch_t,3,1130,chronos_bolt,,,,,1
garch_t,3,1130,chronos_2,,,,,34
garch_t,3,1147,chronos_base,50.0,2.0,0.011291980743408203,0.011291950941085815,3
garch_t,3,1147,chronos_bolt,,,,,1
garch_t,3,1147,chronos_2,,,,,34
garch_t,3,1164,chronos_base,50.0,2.0,0.034409940242767334,0.011469990015029907,3
garch_t,3,1164,chronos_bolt,,,,,1
garch_t,3,1164,chronos_2,,,,,34
garch_t,3,1181,chronos_base,50.0,2.0,0.04736433923244476,0.011841058731079102,3
garch_t,3,1181,chronos_bolt,,,,,1
garch_t,3,1181,chronos_2,,,,,34
garch_t,3,1197,chronos_base,50.0,3.0,0.14550545811653137,0.01212543249130249,3
garch_t,3,1197,chronos_bolt,,,,,1
garch_t,3,1197,chronos_2,,,,,34
garch_t,3,1214,chronos_base,50.0,3.0,0.018086135387420654,0.012057363986968994,3
garch_t,3,1214,chronos_bolt,,,,,1
garch_t,3,1214,chronos_2,,,,,34
garch_t,3,1231,chronos_base,50.0,3.0,0.01209309697151184,0.01209309697151184,3
garch_t,3,1231,chronos_bolt,,,,,1
garch_t,3,1231,chronos_2,,,,,34
garch_t,3,1248,chronos_base,50.0,2.0,0.012059032917022705,0.01205897331237793,3
garch_t,3,1248,chronos_bolt,,,,,1
garch_t,3,1248,chronos_2,,,,,34
garch_t,3,1264,chronos_base,50.0,2.0,0.011986911296844482,0.011986851692199707,3
garch_t,3,1264,chronos_bolt,,,,,1
garch_t,3,1264,chronos_2,,,,,34
garch_t,3,1281,chronos_base,50.0,2.0,0.011939823627471924,0.011939823627471924,3
garch_t,3,1281,chronos_bolt,,,,,1
garch_t,3,1281,chronos_2,,,,,34
garch_t,3,1298,chronos_base,50.0,2.0,0.1434580236673355,0.011954784393310547,3
garch_t,3,1298,chronos_bolt,,,,,1
garch_t,3,1298,chronos_2,,,,,34
garch_t,3,1314,chronos_base,50.0,2.0,0.011990964412689209,0.011990949511528015,3
garch_t,3,1314,chronos_bolt,,,,,1
garch_t,3,1314,chronos_2,,,,,34
garch_t,3,1331,chronos_base,50.0,2.0,0.012099921703338623,0.012099802494049072,3
garch_t,3,1331,chronos_bolt,,,,,1
garch_t,3,1331,chronos_2,,,,,34
garch_t,3,1348,chronos_base,50.0,2.0,0.02408449351787567,0.012042224407196045,3
garch_t,3,1348,chronos_bolt,,,,,1
garch_t,3,1348,chronos_2,,,,,34
garch_t,3,1365,chronos_base,50.0,3.0,0.01801362633705139,0.01200905442237854,3
garch_t,3,1365,chronos_bolt,,,,,1
garch_t,3,1365,chronos_2,,,,,34
garch_t,3,1381,chronos_base,50.0,3.0,0.012051433324813843,0.012051403522491455,3
garch_t,3,1381,chronos_bolt,,,,,1
garch_t,3,1381,chronos_2,,,,,34
garch_t,3,1398,chronos_base,50.0,2.0,0.02404230833053589,0.012021154165267944,3
garch_t,3,1398,chronos_bolt,,,,,1
garch_t,3,1398,chronos_2,,,,,34
garch_t,3,1415,chronos_base,50.0,2.0,0.01178690791130066,0.011786863207817078,3
garch_t,3,1415,chronos_bolt,,,,,1
garch_t,3,1415,chronos_2,,,,,34
garch_t,3,1432,chronos_base,50.0,2.0,0.023290187120437622,0.011645078659057617,3
garch_t,3,1432,chronos_bolt,,,,,1
garch_t,3,1432,chronos_2,,,,,34
garch_t,3,1448,chronos_base,50.0,2.0,0.011820673942565918,0.011820673942565918,3
garch_t,3,1448,chronos_bolt,,,,,1
garch_t,3,1448,chronos_2,,,,,34
garch_t,3,1465,chronos_base,50.0,2.0,0.011756449937820435,0.011756420135498047,3
garch_t,3,1465,chronos_bolt,,,,,1
garch_t,3,1465,chronos_2,,,,,34
garch_t,3,1482,chronos_base,50.0,2.0,0.0237484872341156,0.0118742436170578,3
garch_t,3,1482,chronos_bolt,,,,,1
garch_t,3,1482,chronos_2,,,,,34
garch_t,3,1499,chronos_base,50.0,2.0,0.02413693070411682,0.012068450450897217,3
garch_t,3,1499,chronos_bolt,,,,,1
garch_t,3,1499,chronos_2,,,,,34
garch_t,4,512,chronos_base,50.0,2.0,0.01883167028427124,0.00941583514213562,3
garch_t,4,512,chronos_bolt,,,,,1
garch_t,4,512,chronos_2,,,,,34
garch_t,4,528,chronos_base,50.0,2.0,0.018861442804336548,0.009430676698684692,3
garch_t,4,528,chronos_bolt,,,,,1
garch_t,4,528,chronos_2,,,,,34
garch_t,4,545,chronos_base,50.0,3.0,0.014172911643981934,0.009448587894439697,3
garch_t,4,545,chronos_bolt,,,,,1
garch_t,4,545,chronos_2,,,,,34
garch_t,4,562,chronos_base,50.0,2.0,0.018990397453308105,0.009495183825492859,3
garch_t,4,562,chronos_bolt,,,,,1
garch_t,4,562,chronos_2,,,,,34
garch_t,4,578,chronos_base,50.0,2.0,0.06735682487487793,0.009622395038604736,3
garch_t,4,578,chronos_bolt,,,,,1
garch_t,4,578,chronos_2,,,,,34
garch_t,4,595,chronos_base,50.0,2.0,0.0193653404712677,0.009682655334472656,3
garch_t,4,595,chronos_bolt,,,,,1
garch_t,4,595,chronos_2,,,,,34
garch_t,4,612,chronos_base,50.0,1.0,,0.009700149297714233,3
garch_t,4,612,chronos_bolt,,,,,1
garch_t,4,612,chronos_2,,,,,34
garch_t,4,629,chronos_base,50.0,3.0,0.043338626623153687,0.009630799293518066,3
garch_t,4,629,chronos_bolt,,,,,1
garch_t,4,629,chronos_2,,,,,34
garch_t,4,645,chronos_base,50.0,2.0,0.009602129459381104,0.009602069854736328,3
garch_t,4,645,chronos_bolt,,,,,1
garch_t,4,645,chronos_2,,,,,34
garch_t,4,662,chronos_base,50.0,2.0,0.08623218350112438,0.009581327438354492,3
garch_t,4,662,chronos_bolt,,,,,1
garch_t,4,662,chronos_2,,,,,34
garch_t,4,679,chronos_base,50.0,2.0,0.056727200746536255,0.009454518556594849,3
garch_t,4,679,chronos_bolt,,,,,1
garch_t,4,679,chronos_2,,,,,34
garch_t,4,696,chronos_base,50.0,2.0,0.018545299768447876,0.009272634983062744,3
garch_t,4,696,chronos_bolt,,,,,1
garch_t,4,696,chronos_2,,,,,34
garch_t,4,712,chronos_base,50.0,2.0,0.017766624689102173,0.008883297443389893,3
garch_t,4,712,chronos_bolt,,,,,1
garch_t,4,712,chronos_2,,,,,34
garch_t,4,729,chronos_base,50.0,2.0,0.017270326614379883,0.008635133504867554,3
garch_t,4,729,chronos_bolt,,,,,1
garch_t,4,729,chronos_2,,,,,34
garch_t,4,746,chronos_base,50.0,2.0,0.008709341287612915,0.008709341287612915,3
garch_t,4,746,chronos_bolt,,,,,1
garch_t,4,746,chronos_2,,,,,34
garch_t,4,762,chronos_base,50.0,2.0,0.01767835021018982,0.008839160203933716,3
garch_t,4,762,chronos_bolt,,,,,1
garch_t,4,762,chronos_2,,,,,34
garch_t,4,779,chronos_base,50.0,1.0,,0.009234815835952759,3
garch_t,4,779,chronos_bolt,,,,,1
garch_t,4,779,chronos_2,,,,,34
garch_t,4,796,chronos_base,50.0,2.0,0.018423020839691162,0.009211480617523193,3
garch_t,4,796,chronos_bolt,,,,,1
garch_t,4,796,chronos_2,,,,,34
garch_t,4,813,chronos_base,50.0,2.0,0.018073201179504395,0.00903657078742981,3
garch_t,4,813,chronos_bolt,,,,,1
garch_t,4,813,chronos_2,,,,,34
garch_t,4,829,chronos_base,50.0,2.0,0.0438217930495739,0.008764326572418213,3
garch_t,4,829,chronos_bolt,,,,,1
garch_t,4,829,chronos_2,,,,,34
garch_t,4,846,chronos_base,50.0,2.0,0.008436024188995361,0.008435994386672974,3
garch_t,4,846,chronos_bolt,,,,,1
garch_t,4,846,chronos_2,,,,,34
garch_t,4,863,chronos_base,50.0,2.0,0.01745891571044922,0.008729428052902222,3
garch_t,4,863,chronos_bolt,,,,,1
garch_t,4,863,chronos_2,,,,,34
garch_t,4,880,chronos_base,50.0,2.0,0.008893489837646484,0.008893430233001709,3
garch_t,4,880,chronos_bolt,,,,,1
garch_t,4,880,chronos_2,,,,,34
garch_t,4,896,chronos_base,50.0,3.0,0.008966192603111267,0.008966147899627686,3
garch_t,4,896,chronos_bolt,,,,,1
garch_t,4,896,chronos_2,,,,,34
garch_t,4,913,chronos_base,50.0,2.0,0.017987430095672607,0.008993685245513916,3
garch_t,4,913,chronos_bolt,,,,,1
garch_t,4,913,chronos_2,,,,,34
garch_t,4,930,chronos_base,50.0,2.0,0.00904862955212593,0.009048610925674438,3
garch_t,4,930,chronos_bolt,,,,,1
garch_t,4,930,chronos_2,,,,,34
garch_t,4,946,chronos_base,50.0,2.0,0.009063124656677246,0.009063094854354858,3
garch_t,4,946,chronos_bolt,,,,,1
garch_t,4,946,chronos_2,,,,,34
garch_t,4,963,chronos_base,50.0,2.0,0.01818615198135376,0.009093046188354492,3
garch_t,4,963,chronos_bolt,,,,,1
garch_t,4,963,chronos_2,,,,,34
garch_t,4,980,chronos_base,50.0,2.0,0.018433749675750732,0.009216859936714172,3
garch_t,4,980,chronos_bolt,,,,,1
garch_t,4,980,chronos_2,,,,,34
garch_t,4,997,chronos_base,50.0,2.0,0.018566370010375977,0.0092831552028656,3
garch_t,4,997,chronos_bolt,,,,,1
garch_t,4,997,chronos_2,,,,,34
garch_t,4,1013,chronos_base,50.0,3.0,0.009307920932769775,0.009307891130447388,3
garch_t,4,1013,chronos_bolt,,,,,1
garch_t,4,1013,chronos_2,,,,,34
garch_t,4,1030,chronos_base,50.0,2.0,0.009420067071914673,0.009420037269592285,3
garch_t,4,1030,chronos_bolt,,,,,1
garch_t,4,1030,chronos_2,,,,,34
garch_t,4,1047,chronos_base,50.0,2.0,0.009428024291992188,0.0094279944896698,3
garch_t,4,1047,chronos_bolt,,,,,1
garch_t,4,1047,chronos_2,,,,,34
garch_t,4,1064,chronos_base,50.0,2.0,0.01864108443260193,0.00932052731513977,3
garch_t,4,1064,chronos_bolt,,,,,1
garch_t,4,1064,chronos_2,,,,,34
garch_t,4,1080,chronos_base,50.0,2.0,0.01858040690422058,0.009290158748626709,3
garch_t,4,1080,chronos_bolt,,,,,1
garch_t,4,1080,chronos_2,,,,,34
garch_t,4,1097,chronos_base,50.0,1.0,,0.00909307599067688,3
garch_t,4,1097,chronos_bolt,,,,,1
garch_t,4,1097,chronos_2,,,,,34
garch_t,4,1114,chronos_base,50.0,2.0,0.008969902992248535,0.008969873189926147,3
garch_t,4,1114,chronos_bolt,,,,,1
garch_t,4,1114,chronos_2,,,,,34
garch_t,4,1130,chronos_base,50.0,2.0,0.018011391162872314,0.00900566577911377,3
garch_t,4,1130,chronos_bolt,,,,,1
garch_t,4,1130,chronos_2,,,,,34
garch_t,4,1147,chronos_base,50.0,2.0,0.01822453737258911,0.009112238883972168,3
garch_t,4,1147,chronos_bolt,,,,,1
garch_t,4,1147,chronos_2,,,,,34
garch_t,4,1164,chronos_base,50.0,2.0,0.018421083688735962,0.009210541844367981,3
garch_t,4,1164,chronos_bolt,,,,,1
garch_t,4,1164,chronos_2,,,,,34
garch_t,4,1181,chronos_base,50.0,2.0,0.018685460090637207,0.00934271514415741,3
garch_t,4,1181,chronos_bolt,,,,,1
garch_t,4,1181,chronos_2,,,,,34
garch_t,4,1197,chronos_base,50.0,3.0,0.018995285034179688,0.00949762761592865,3
garch_t,4,1197,chronos_bolt,,,,,1
garch_t,4,1197,chronos_2,,,,,34
garch_t,4,1214,chronos_base,50.0,2.0,0.057357579469680786,0.009559586644172668,3
garch_t,4,1214,chronos_bolt,,,,,1
garch_t,4,1214,chronos_2,,,,,34
garch_t,4,1231,chronos_base,50.0,3.0,0.014233067631721497,0.009488701820373535,3
garch_t,4,1231,chronos_bolt,,,,,1
garch_t,4,1231,chronos_2,,,,,34
garch_t,4,1248,chronos_base,50.0,2.0,0.009492814540863037,0.009492814540863037,3
garch_t,4,1248,chronos_bolt,,,,,1
garch_t,4,1248,chronos_2,,,,,34
garch_t,4,1264,chronos_base,50.0,2.0,0.009200900793075562,0.009200870990753174,3
garch_t,4,1264,chronos_bolt,,,,,1
garch_t,4,1264,chronos_2,,,,,34
garch_t,4,1281,chronos_base,50.0,2.0,0.008998408913612366,0.008998394012451172,3
garch_t,4,1281,chronos_bolt,,,,,1
garch_t,4,1281,chronos_2,,,,,34
garch_t,4,1298,chronos_base,50.0,2.0,0.017127126455307007,0.00856354832649231,3
garch_t,4,1298,chronos_bolt,,,,,1
garch_t,4,1298,chronos_2,,,,,34
garch_t,4,1314,chronos_base,50.0,2.0,0.008575379848480225,0.00857532024383545,3
garch_t,4,1314,chronos_bolt,,,,,1
garch_t,4,1314,chronos_2,,,,,34
garch_t,4,1331,chronos_base,50.0,2.0,0.033826351165771484,0.008456557989120483,3
garch_t,4,1331,chronos_bolt,,,,,1
garch_t,4,1331,chronos_2,,,,,34
garch_t,4,1348,chronos_base,50.0,2.0,0.12065070867538452,0.008617877960205078,3
garch_t,4,1348,chronos_bolt,,,,,1
garch_t,4,1348,chronos_2,,,,,34
garch_t,4,1365,chronos_base,50.0,2.0,0.008537232875823975,0.008537203073501587,3
garch_t,4,1365,chronos_bolt,,,,,1
garch_t,4,1365,chronos_2,,,,,34
garch_t,4,1381,chronos_base,50.0,3.0,0.012433171272277832,0.008288770914077759,3
garch_t,4,1381,chronos_bolt,,,,,1
garch_t,4,1381,chronos_2,,,,,34
garch_t,4,1398,chronos_base,50.0,2.0,0.08996212482452393,0.008178353309631348,3
garch_t,4,1398,chronos_bolt,,,,,1
garch_t,4,1398,chronos_2,,,,,34
garch_t,4,1415,chronos_base,50.0,3.0,0.032446444034576416,0.00811159610748291,3
garch_t,4,1415,chronos_bolt,,,,,1
garch_t,4,1415,chronos_2,,,,,34
garch_t,4,1432,chronos_base,50.0,2.0,0.00804862380027771,0.008048564195632935,3
garch_t,4,1432,chronos_bolt,,,,,1
garch_t,4,1432,chronos_2,,,,,34
garch_t,4,1448,chronos_base,50.0,2.0,0.008067935705184937,0.008067876100540161,3
garch_t,4,1448,chronos_bolt,,,,,1
garch_t,4,1448,chronos_2,,,,,34
garch_t,4,1465,chronos_base,50.0,2.0,0.008189231157302856,0.008189201354980469,3
garch_t,4,1465,chronos_bolt,,,,,1
garch_t,4,1465,chronos_2,,,,,34
garch_t,4,1482,chronos_base,50.0,3.0,0.008210524916648865,0.008210480213165283,3
garch_t,4,1482,chronos_bolt,,,,,1
garch_t,4,1482,chronos_2,,,,,34
garch_t,4,1499,chronos_base,50.0,3.0,0.008268177509307861,0.008268147706985474,3
garch_t,4,1499,chronos_bolt,,,,,1
garch_t,4,1499,chronos_2,,,,,34
garch_t,5,512,chronos_base,50.0,2.0,0.164137601852417,0.01492154598236084,3
garch_t,5,512,chronos_bolt,,,,,1
garch_t,5,512,chronos_2,,,,,34
garch_t,5,528,chronos_base,50.0,2.0,0.030115962028503418,0.015057981014251709,3
garch_t,5,528,chronos_bolt,,,,,1
garch_t,5,528,chronos_2,,,,,34
garch_t,5,545,chronos_base,50.0,2.0,0.031189799308776855,0.015594899654388428,3
garch_t,5,545,chronos_bolt,,,,,1
garch_t,5,545,chronos_2,,,,,34
garch_t,5,562,chronos_base,50.0,3.0,0.023661404848098755,0.015774250030517578,3
garch_t,5,562,chronos_bolt,,,,,1
garch_t,5,562,chronos_2,,,,,34
garch_t,5,578,chronos_base,50.0,2.0,0.015922904014587402,0.01592278480529785,3
garch_t,5,578,chronos_bolt,,,,,1
garch_t,5,578,chronos_2,,,,,34
garch_t,5,595,chronos_base,50.0,2.0,0.09771537780761719,0.016285836696624756,3
garch_t,5,595,chronos_bolt,,,,,1
garch_t,5,595,chronos_2,,,,,34
garch_t,5,612,chronos_base,50.0,2.0,0.033185213804244995,0.016592562198638916,3
garch_t,5,612,chronos_bolt,,,,,1
garch_t,5,612,chronos_2,,,,,34
garch_t,5,629,chronos_base,50.0,2.0,0.016549289226531982,0.01654917001724243,3
garch_t,5,629,chronos_bolt,,,,,1
garch_t,5,629,chronos_2,,,,,34
garch_t,5,645,chronos_base,50.0,2.0,0.032924532890319824,0.016462206840515137,3
garch_t,5,645,chronos_bolt,,,,,1
garch_t,5,645,chronos_2,,,,,34
garch_t,5,662,chronos_base,50.0,2.0,0.03273764252662659,0.0163688063621521,3
garch_t,5,662,chronos_bolt,,,,,1
garch_t,5,662,chronos_2,,,,,34
garch_t,5,679,chronos_base,50.0,2.0,0.04845905303955078,0.01615297794342041,3
garch_t,5,679,chronos_bolt,,,,,1
garch_t,5,679,chronos_2,,,,,34
garch_t,5,696,chronos_base,50.0,2.0,0.048336029052734375,0.01611199975013733,3
garch_t,5,696,chronos_bolt,,,,,1
