forecaster,asset,alpha,erule,group,n,n_alpha,hit_rate,kupiec_stat,kupiec_p_asym,kupiec_p_mc,cc_stat,cc_p_asym,cc_p_mc,dq_p_asym,qs_mean,sigma_tail,prec_floor,fz0_mean,z2,dq_p_mc,es_viol,context_model
chronos_bolt+F1,dgs10,0.01,e3,rates,2125,21.25,0.0117647058823529,0.6326349421830741,0.4263904439670339,0.4450554944505549,1.7087067866969503,0.4255582709470604,0.311968803119688,0.2468264630530176,0.1699453417354071,2.5714805257293847,0.5578324477182341,2.802269646064328,0.1979760933819427,0.2878712128787121,,
chronos_bolt+H,dgs10,0.01,e3,rates,2125,21.25,0.0127058823529411,1.447648735578298,0.22890560777755,0.2262773722627737,2.1429469173020266,0.3425034807180656,0.271972802719728,0.0689593550972149,0.1704369630430057,3.61650473938413,0.7845300288179391,2.813396019077053,0.2816367682815646,0.343965603439656,,
chronos_bolt+X4,dgs10,0.01,e3,rates,2125,21.25,0.0117647058823529,0.6326349421830741,0.4263904439670339,0.4450554944505549,1.7087067866969503,0.4255582709470604,0.311968803119688,0.2344675642934827,0.1712758888702191,2.574125664504267,0.5584062588836632,2.8131014023906675,0.204655850173272,0.2877712228777122,,
chronos_bolt+F2g05,dgs10,0.01,e3,rates,2125,21.25,0.0112941176470588,0.3450492175367117,0.5569291169140604,0.5909409059094091,1.5428108473171278,0.4623627958519845,0.4253574642535746,0.5310683357145449,0.169955548203763,2.2762025889331747,0.493777669705284,2.7897679657357464,0.1547716138464401,0.5132486751324867,,
chronos_bolt+F2,dgs10,0.01,e3,rates,2125,21.25,0.0112941176470588,0.3450492175367117,0.5569291169140604,0.5909409059094091,1.5428108473171278,0.4623627958519845,0.4253574642535746,0.528430575905886,0.1700291521549023,2.2715867225099027,0.4927763476888538,2.790164770899048,0.1537812527076829,0.5132486751324867,,
chronos_bolt+F2g20,dgs10,0.01,e3,rates,2125,21.25,0.0112941176470588,0.3450492175367117,0.5569291169140604,0.5909409059094091,1.5428108473171278,0.4623627958519845,0.4253574642535746,0.5231714890230212,0.1700762186270594,2.2631296179825897,0.4909417441319236,2.789554092442921,0.1453985021657868,0.5132486751324867,,
chronos_bolt+F3,dgs10,0.01,e3,rates,2125,21.25,0.012235294117647,1.0011943948162525,0.3170216717760334,0.3286671332866713,1.964198438408971,0.3745240649523917,0.2844715528447155,0.3949810312072626,0.1751522144907681,2.9834823562546915,0.6472081934362133,2.8409629840849973,0.3006923577506446,0.4067593240675932,,
chronos_bolt+F4,dgs10,0.01,e3,rates,2125,21.25,0.0103529411764705,0.0264319629262672,0.8708498458263871,0.9154084591540846,5.468804029922552,0.0649328243541309,0.03999600039996,0.0083233098203326,0.172652155802221,2.5156910567807995,0.5457300126777578,2.810283669679301,0.0664555076448885,0.0473952604739526,,
chronos_bolt+F2g05,dgs10,0.01,e2,rates,2125,21.25,0.0131764705882352,1.9691473836834348,0.1605383914611778,0.1900809919008099,2.729895579856532,0.2553940097795666,0.1641835816418358,0.1507899419226853,0.1739818360065018,2.61248869382231,0.5667283683969369,2.8427951504898648,0.4081433645913965,0.1650834916508349,,
chronos_bolt+F2,dgs10,0.01,e2,rates,2125,21.25,0.0131764705882352,1.9691473836834348,0.1605383914611778,0.1900809919008099,2.729895579856532,0.2553940097795666,0.1641835816418358,0.1490640295433656,0.1739617622016457,2.6093314796896325,0.5660434724897035,2.841817637339749,0.4038360882687866,0.1650834916508349,,
chronos_bolt+F2g20,dgs10,0.01,e2,rates,2125,21.25,0.0127058823529411,1.447648735578298,0.22890560777755,0.2262773722627737,2.305696129601131,0.3157362503186502,0.2000799920007999,0.1329006635355501,0.1740171586219043,2.57221408216835,0.5579915784523747,2.8414430304479725,0.3582380308695101,0.1695830416958304,,
chronos_bolt+F3,dgs10,0.01,e2,rates,2125,21.25,0.012235294117647,1.0011943948162525,0.3170216717760334,0.3286671332866713,1.964198438408971,0.3745240649523917,0.2844715528447155,0.114486373239129,0.1792271992128928,2.9012015765465,0.6293589862244393,2.8759275995685845,0.3220797877066088,0.2832716728327167,,
chronos_bolt+F4,dgs10,0.01,e2,rates,2125,21.25,0.0112941176470588,0.3450492175367117,0.5569291169140604,0.5909409059094091,1.5428108473171278,0.4623627958519845,0.4253574642535746,0.1495383587929016,0.1774928764621625,2.774943651126015,0.6019697966597397,2.8588067109451782,0.1709257829573582,0.2852714728527147,,
garch_evt,dgs10,0.01,param,rates,2125,21.25,0.0108235294117647,0.1417728833278033,0.7065248490408975,0.7509249075092491,0.6453526705171555,0.724208217103717,0.7214278572142786,0.2663725334583874,0.1705333406693072,3.600810602329623,0.7811254924816362,2.8140571814889053,0.1386237066597035,0.5503449655034497,,chronos_bolt
zero_loc,dgs10,0.01,param,rates,2125,21.25,0.0108235294117647,0.1417728833278033,0.7065248490408975,0.7509249075092491,0.6453526705171555,0.724208217103717,0.7214278572142786,0.2644301329297738,0.1706800747126896,3.5987963790204542,0.7806885460970292,2.814968180114965,0.139128100726122,0.5503449655034497,,chronos_bolt
const_loc,dgs10,0.01,param,rates,2125,21.25,0.0108235294117647,0.1417728833278033,0.7065248490408975,0.7509249075092491,0.6453526705171555,0.724208217103717,0.7214278572142786,0.2715111973002754,0.1706461257210864,3.570554069957846,0.7745619290622218,2.815494018721412,0.1388179094099431,0.5503449655034497,,chronos_bolt
fhs,dgs10,0.01,param,rates,2125,21.25,0.0117647058823529,0.6326349421830741,0.4263904439670339,0.4450554944505549,1.7087067866969503,0.4255582709470604,0.311968803119688,0.2020156632526358,0.1674773458695972,2.7940749911803087,0.606119967016402,2.7787085702633547,0.1506706482043558,0.2877712228777122,,chronos_bolt
gjr_t,dgs10,0.01,param,rates,2125,21.25,0.012235294117647,1.0011943948162525,0.3170216717760334,0.3286671332866713,5.216358927221677,0.0736685380095302,0.0450954904509549,4.604794610315984e-05,0.1690144357746519,3.641269179986496,0.7899021902554332,2.814908101846389,0.3681480124939125,0.0127987201279872,,chronos_bolt
chronos_bolt+unrepaired,dgs10,0.025,e3,rates,2125,53.125,0.0235294117647058,0.1922488742275163,0.6610514531027996,0.6779322067793221,2.299535234092957,0.3167103589168609,0.4377562243775622,0.1921013690302752,0.3452752721716907,3.0055449840380515,0.4123573698757521,2.5853095064830005,-0.0418830042643191,0.4967503249675032,,
chronos_bolt+unrepaired,dgs10,0.025,e2,rates,2125,53.125,0.0296470588235294,1.778515812359842,0.1823316817877134,0.1906809319068093,2.3989758432148847,0.301348486457045,0.4333566643335666,0.003776598423114,0.3463140522631593,3.12584238242106,0.4288620367709607,2.600518451991035,0.2357600484487418,0.0661933806619338,,
chronos_bolt+F1,dgs10,0.025,e3,rates,2125,53.125,0.0268235294117647,0.2832669101829879,0.5945679192094686,0.6265373462653735,0.4231017692711702,0.8093280976396161,0.7829217078292171,0.0333428604114226,0.3439695314336495,3.05853704834954,0.419627821118313,2.5845653885490885,0.0892515028427374,0.3306669333066693,,
chronos_bolt+H,dgs10,0.025,e3,rates,2125,53.125,0.0287058823529411,1.1435710272943425,0.2848990141250461,0.2950704929507049,1.9285991169508636,0.3812501496730927,0.4762523747625237,0.0159544335103779,0.3452850466899735,3.342774981997924,0.4586249438899356,2.600436820803756,0.1619497882664951,0.088991100889911,,
chronos_bolt+X4,dgs10,0.025,e3,rates,2125,53.125,0.0272941176470588,0.4457440583876177,0.504362993137998,0.5324467553244675,1.5187490813475506,0.4679590248327248,0.547945205479452,0.0026164824073826,0.346180943919499,3.0752087582583902,0.4219151608473323,2.5944483782750165,0.1111996037987703,0.0480951904809519,,
chronos_bolt+F2g05,dgs10,0.025,e3,rates,2125,53.125,0.0235294117647058,0.1922488742275163,0.6610514531027996,0.6779322067793221,2.299535234092957,0.3167103589168609,0.4377562243775622,0.1876516034713325,0.3454957540135776,2.993078378982422,0.4106469657728954,2.5864529444507447,-0.0422211034084948,0.4967503249675032,,
chronos_bolt+F2,dgs10,0.025,e3,rates,2125,53.125,0.024,0.0883353013715009,0.766304239129517,0.7798220177982201,0.5242804220765152,0.7694031373315983,0.7558244175582441,0.1948796840307439,0.3456115414263239,2.990331386035707,0.4102700814498889,2.5873432838948074,-0.0111948003691695,0.5868413158684131,,
chronos_bolt+F2g20,dgs10,0.025,e3,rates,2125,53.125,0.0249411764705882,0.0003018899259359,0.9861374693036344,1.0,0.317859683722304,0.8530562057054643,0.8525147485251475,0.2923475804509731,0.3459345144842217,2.981871797897211,0.4091094355325766,2.588402241412,0.0134950414191059,0.6878312168783122,,
chronos_bolt+F3,dgs10,0.025,e3,rates,2125,53.125,0.0305882352941176,2.544345791362957,0.1106897506491494,0.1272872712728727,2.544408414246845,0.2802132924304976,0.4300569943005699,0.2015135437380084,0.3484113833387306,3.2006033488596284,0.4391191567454415,2.603056502321835,0.2368202746736407,0.2550744925507449,,
chronos_bolt+F4,dgs10,0.025,e3,rates,2125,53.125,0.0268235294117647,0.2832669101829879,0.5945679192094686,0.6265373462653735,0.4231017692711702,0.8093280976396161,0.7829217078292171,0.5163089494921107,0.3455791667975182,3.0997775358789115,0.4252859693278126,2.5949224085317177,0.0808433400829973,0.8048195180481952,,
chronos_bolt+F2g05,dgs10,0.025,e2,rates,2125,53.125,0.0287058823529411,1.1435710272943425,0.2848990141250461,0.2950704929507049,1.9285991169508636,0.3812501496730927,0.4762523747625237,0.0043679732215839,0.3464428578358707,3.1187450064957205,0.4278882848274244,2.6004145175120463,0.2001441273908384,0.0605939406059394,,
chronos_bolt+F2,dgs10,0.025,e2,rates,2125,53.125,0.028235294117647,0.8764704436435977,0.3491702221970134,0.3667633236676332,1.7518934285790235,0.4164675571988189,0.5071492850714928,0.0031965842229229,0.346517159062389,3.109364920277556,0.4266013476154805,2.6005331189439,0.1833516924550509,0.0574942505749425,,
chronos_bolt+F2g20,dgs10,0.025,e2,rates,2125,53.125,0.0277647058823529,0.6436732597478567,0.4223837782964338,0.4457554244575542,1.615048490338495,0.4459607902032527,0.525947405259474,0.0029205568253837,0.346890778060519,3.094193623513002,0.424519862871562,2.602081566129086,0.1665159342556172,0.0532946705329467,,
chronos_bolt+F3,dgs10,0.025,e2,rates,2125,53.125,0.0329411764705882,5.006484188271315,0.0252525423238808,0.0255974402559744,5.052099735626371,0.0799743062465453,0.0737926207379262,0.066096664694845,0.3483095014769443,3.204314477980314,0.4396283194602245,2.613221195055672,0.3542544336535786,0.1565843415658434,,
chronos_bolt+F4,dgs10,0.025,e2,rates,2125,53.125,0.0291764705882352,1.4444289571866875,0.2294239814074658,0.237976202379762,1.4649753044490126,0.4807116580093675,0.5671432856714329,0.0739721681447239,0.3468374038008621,3.2160351262282023,0.4412363791333972,2.6075413869410875,0.1768239099959518,0.381961803819618,,
garch_evt,dgs10,0.025,param,rates,2125,53.125,0.0291764705882352,1.4444289571866875,0.2294239814074658,0.237976202379762,3.572430161129091,0.1675932978719551,0.1690830916908309,0.005137132538803,0.3456779052996926,3.296319227610028,0.4522512669705338,2.603103326702133,0.1807000512679579,0.0440955904409559,,chronos_bolt
zero_loc,dgs10,0.025,param,rates,2125,53.125,0.0287058823529411,1.1435710272943425,0.2848990141250461,0.2950704929507049,3.4274882431104743,0.1801898752523757,0.1856814318568143,0.0043655666898775,0.3459223829353932,3.3021766112357747,0.4530548933740958,2.603769113817572,0.1664716335731177,0.0416958304169583,,chronos_bolt
const_loc,dgs10,0.025,param,rates,2125,53.125,0.0287058823529411,1.1435710272943425,0.2848990141250461,0.2950704929507049,3.4274882431104743,0.1801898752523757,0.1856814318568143,0.0047849015337362,0.3455983256125183,3.289606509337827,0.4513302896216197,2.6035222108099605,0.1652364490322246,0.0416958304169583,,chronos_bolt
fhs,dgs10,0.025,param,rates,2125,53.125,0.0287058823529411,1.1435710272943425,0.2848990141250461,0.2950704929507049,1.179272578737482,0.5545289361303173,0.6116388361163884,0.3695220123895213,0.336830787758114,3.022644684471918,0.4147034294203672,2.561072743011205,0.130174080571269,0.7164283571642835,,chronos_bolt
gjr_t,dgs10,0.025,param,rates,2125,53.125,0.0315294117647058,3.4371556169788846,0.0637453483814947,0.0687931206879312,3.79051726900434,0.1502794625657476,0.1474852514748525,0.0783169527179592,0.3413190022982802,3.3689029663739456,0.4622096737724261,2.5878841192304054,0.3231221199794736,0.0780921907809219,,chronos_bolt
chronos_bolt+unrepaired,dgs10,0.05,e3,rates,2125,106.25,0.0545882352941176,0.9156947030892296,0.3386079476890663,0.3386661333866613,2.0402441066128176,0.3605509310541399,0.3626637336266373,0.7517407015011711,0.577217023264532,3.1153139450272693,0.3022298459366372,2.404615066926951,0.0694465063816549,0.7168283171682832,,
chronos_bolt+unrepaired,dgs10,0.05,e2,rates,2125,106.25,0.052235294117647,0.2204426055085377,0.6387028819520808,0.6472352764723528,1.0602644371506358,0.5885271503125356,0.6243375662433757,0.4674134283352188,0.5780297415403562,3.16165357897352,0.3067254507698807,2.410368535453239,0.0829683268588765,0.3764623537646235,,
chronos_bolt+F1,dgs10,0.05,e3,rates,2125,106.25,0.0503529411764705,0.0055603769629897,0.9405584870576994,0.9595040495950404,1.2423764867327236,0.5373056083027306,0.532046795320468,0.7098103140023266,0.5760922266112323,3.1206719428259726,0.3027496480746579,2.4019411671960764,0.0236751637432712,0.6428357164283571,,
chronos_bolt+H,dgs10,0.05,e3,rates,2125,106.25,0.0531764705882353,0.4426153217868886,0.5058628445731839,0.5124487551244875,1.114146963014946,0.5728831661881728,0.5895410458954105,0.1930528681322093,0.5793930832544911,3.2069584378252896,0.3111206676733994,2.4177106840872424,0.0836247471847224,0.5949405059494051,,
chronos_bolt+X4,dgs10,0.05,e3,rates,2125,106.25,0.0517647058823529,0.1377930188971277,0.7104849828380688,0.7239276072392761,1.0692364682772677,0.5858929213704892,0.6215378462153784,0.4061806038117341,0.5779201590279881,3.128669266386616,0.3035255024220172,2.408694566848253,0.0533275645350967,0.465953404659534,,
chronos_bolt+F2g05,dgs10,0.05,e3,rates,2125,106.25,0.0527058823529411,0.3221035025763967,0.5703462507880337,0.5798420157984202,1.0753041529459324,0.5841181082351735,0.6151384861513849,0.8617470894635165,0.5770654274005372,3.11076060322656,0.3017881068967815,2.404331041005636,0.0244529687655512,0.8684131586841316,,
chronos_bolt+F2,dgs10,0.05,e3,rates,2125,106.25,0.0498823529411764,0.0006196556730628,0.980140403234769,1.0,0.0185310162088399,0.9907772844488952,0.9995000499950004,0.9768773401799862,0.5772649646998939,3.115002972572347,0.3021996771771477,2.405114104278274,-0.0206838673049256,0.9807019298070192,,
chronos_bolt+F2g20,dgs10,0.05,e3,rates,2125,106.25,0.0484705882352941,0.1056705601886278,0.7451280291586213,0.7626237376262374,0.105676489410257,0.9485334303786116,0.9473052694730528,0.9717951288762104,0.5768362864917379,3.1165339631290188,0.3023482050777826,2.405057250057095,-0.0397253513104293,0.9691030896910308,,
chronos_bolt+F3,dgs10,0.05,e3,rates,2125,106.25,0.0498823529411764,0.0006196556730628,0.980140403234769,1.0,0.5618186686224362,0.7550967937476551,0.7473252674732527,0.8990558463875121,0.5813714016978903,3.140755064017519,0.3046979970150067,2.415819674117917,-0.0133687549153508,0.9387061293870612,,
chronos_bolt+F4,dgs10,0.05,e3,rates,2125,106.25,0.048,0.1812542140349933,0.670297597129447,0.6852314768523148,0.183569523602614,0.9123014905437804,0.9126087391260874,0.9014324449540964,0.5802511993879357,3.1463384667423218,0.3052396666428826,2.4146577907529747,-0.0231830251450002,0.9403059694030595,,
chronos_bolt+F2g05,dgs10,0.05,e2,rates,2125,106.25,0.0517647058823529,0.1377930188971277,0.7104849828380688,0.7239276072392761,1.0692364682772677,0.5858929213704892,0.6215378462153784,0.4431351370716143,0.5783895654053804,3.1560891067607,0.3061856176714272,2.4112507816024933,0.0725502603653129,0.35996400359964,,
chronos_bolt+F2,dgs10,0.05,e2,rates,2125,106.25,0.0512941176470588,0.0743180567864101,0.785150423061594,0.8021197880211979,1.1024333049431334,0.576248289807622,0.6058394160583942,0.5567297105999478,0.5787395194600943,3.148749687899318,0.3054735894550477,2.4121324429489364,0.0642708444649604,0.4938506149385061,,
chronos_bolt+F2g20,dgs10,0.05,e2,rates,2125,106.25,0.0503529411764705,0.0055603769629897,0.9405584870576994,0.9595040495950404,1.2423764867327236,0.5373056083027306,0.532046795320468,0.4632498857432802,0.5794797837083486,3.13478203880623,0.3041185284538157,2.4138468967186397,0.0462455658557519,0.4000599940005999,,
chronos_bolt+F3,dgs10,0.05,e2,rates,2125,106.25,0.0508235294117647,0.0301840394646433,0.8620733017378648,0.8763123687631237,0.4568964716602295,0.7957674883818195,0.7882211778822118,0.7782096444066928,0.5813430756680528,3.1447962122503244,0.3050900459800099,2.4204107691805543,0.0577199329541888,0.7948205179482052,,
chronos_bolt+F4,dgs10,0.05,e2,rates,2125,106.25,0.0508235294117647,0.0301840394646433,0.8620733017378648,0.8763123687631237,1.160072548700441,0.559878056984326,0.5663433656634337,0.6298702252562667,0.5810534033292197,3.126795414743863,0.303343712110257,2.419777164208047,0.039157793479154,0.5980401959804019,,
garch_evt,dgs10,0.05,param,rates,2125,106.25,0.0555294117647058,1.32251989907013,0.250140307879121,0.2503749625037496,2.2492209821585902,0.324778947021394,0.3392660733926607,0.0152913557719484,0.5798553021927895,3.169374312712066,0.3074744719630876,2.4210379019515025,0.1235396528532974,0.1323867613238676,,chronos_bolt
zero_loc,dgs10,0.05,param,rates,2125,106.25,0.0545882352941176,0.9156947030892296,0.3386079476890663,0.3386661333866613,2.0402441066128176,0.3605509310541399,0.3626637336266373,0.0072065302554706,0.5795646436959243,3.182318765664524,0.3087302683581187,2.420081071043358,0.1071436608777534,0.0511948805119488,,chronos_bolt
const_loc,dgs10,0.05,param,rates,2125,106.25,0.0541176470588235,0.7395643387690143,0.3898004716804628,0.3894610538946105,1.9706891366256516,0.3733105737784661,0.3835616438356164,0.004686170669911,0.5793357343834261,3.175420175982457,0.308061006853955,2.420491877691929,0.098732966616388,0.0498950104989501,,chronos_bolt
