forecaster,asset,alpha,erule,group,n,n_alpha,hit_rate,kupiec_stat,kupiec_p_asym,kupiec_p_mc,cc_stat,cc_p_asym,cc_p_mc,dq_p_asym,qs_mean,sigma_tail,prec_floor,fz0_mean,z2,es_viol
lag_llama,aapl,0.025,e2,equity_single,2639,65.97500000000001,0.04660856384994316,40.458749717951605,2.0081115669415823e-10,9.999000099990002e-05,40.47203554866189,1.6278303631558211e-09,9.999000099990002e-05,1.1949768578082493e-22,0.14239727039205435,1.5752687569265562,0.1939389143171938,1.766876383968497,0.8363047941172659,
lag_llama,aapl,0.05,e2,equity_single,2639,131.95000000000002,0.07768093974990527,36.69013424703121,1.3847848269636895e-09,9.999000099990002e-05,38.44085165271758,4.4944352057608474e-09,9.999000099990002e-05,1.325606145229153e-18,0.2278783181271636,1.5296170494911316,0.13316129757407036,1.5371991292046139,0.6079027375802828,
lag_llama,aapl,0.01,e3,equity_single,2639,26.39,0.025009473285335353,42.38397473734585,7.50020680695335e-11,9.999000099990002e-05,42.45676830954676,6.034341741828955e-10,9.999000099990002e-05,4.838430035463771e-17,0.07658958465072206,1.54038414462275,0.29985365339155157,2.190207565867933,1.7983063126945664,
lag_llama,aapl,0.025,e3,equity_single,2639,65.97500000000001,0.050776809397499054,55.65961975614255,8.617022692800053e-14,9.999000099990002e-05,55.880636612746684,7.339626109356644e-13,9.999000099990002e-05,7.6655441626517495e-25,0.1436551457167696,1.5402476484918086,0.18962729719271582,1.8293824004137251,1.23678394547207,
lag_llama,aapl,0.05,e3,equity_single,2639,131.95000000000002,0.08374384236453201,53.05809133639377,3.238282955940421e-13,9.999000099990002e-05,55.542188743432234,8.692945522092014e-13,9.999000099990002e-05,2.540078516751508e-21,0.22850135523023285,1.5138989582766,0.1317929541562123,1.5715171173826414,0.8654561953187785,
chronos_bolt,amzn,0.01,e0,equity_single,2639,26.39,0.13111026904130352,1182.4086483896672,4.058953392175256e-259,9.999000099990002e-05,1182.6267821444098,1.5698464739172213e-257,9.999000099990002e-05,0.0,0.19562678664600408,1.4827199308500625,0.2886286448571211,,,
chronos_bolt,amzn,0.025,e0,equity_single,2639,65.97500000000001,0.13111026904130352,618.3520891245485,1.7067602930203324e-136,9.999000099990002e-05,618.5702228792911,4.7773027765370663e-135,9.999000099990002e-05,8.948723409095873e-283,0.22461303367579333,1.4827199308500625,0.18254478314326938,,,
chronos_bolt,amzn,0.05,e0,equity_single,2639,131.95000000000002,0.13111026904130352,257.81782082241943,5.1308186388896645e-58,9.999000099990002e-05,258.0359545771621,9.294037003361083e-57,9.999000099990002e-05,8.266505420189295e-88,0.2729234453921088,1.4827199308500625,0.12907865403083355,,,
chronos_bolt,amzn,0.01,e1,equity_single,2639,26.39,0.045471769609700646,179.65642713467878,5.760187222126033e-41,9.999000099990002e-05,179.72404777600502,9.406301450542587e-40,9.999000099990002e-05,3.162669728314054e-85,0.0967145946803245,1.5562630424249557,0.30294466515926133,2.995231733642928,4.814117763518261,
chronos_bolt,amzn,0.025,e1,equity_single,2639,65.97500000000001,0.06858658582796513,140.50853995301668,2.0606735651877266e-32,9.999000099990002e-05,140.54734976858094,3.0236448224479104e-31,9.999000099990002e-05,4.562754048697851e-49,0.16266219931090878,1.509550925809371,0.18584807600017267,2.183746349874132,2.5086379615226355,
