model,asset,alpha,pair,n,stat_frozen,p_frozen,stat_nw,p_nw,nw_lag,mean_diff
chronos_bolt,ftse,0.05,F1_vs_F4,2152,-1.4031277712543306,0.160723069699583,-1.107658872568115,0.2680091675230183,7,-0.0142240386139514
chronos_bolt,gbpusd,0.01,F1_vs_garch_evt,2234,0.43197069006253,0.6658044220798911,0.42902344695239036,0.6679061614974244,7,0.0165345416024435
chronos_bolt,gbpusd,0.01,F1_vs_F4,2169,-3.0874663580727333,0.0020442637937229,-3.0814780530027535,0.002059756603514762,7,-0.1253763015726649
chronos_bolt,gbpusd,0.025,F1_vs_garch_evt,2234,1.3281360320738516,0.1842689023514615,1.3247667841995345,0.1852485147951597,7,0.0293780055030712
chronos_bolt,gbpusd,0.025,F1_vs_F4,2214,-1.9470857840954563,0.0516507955189259,-1.9797274074134896,0.04773416716613865,7,-0.0297359227252826
chronos_bolt,gbpusd,0.05,F1_vs_garch_evt,2234,1.4147505708374808,0.1572810667711427,1.3728049275217291,0.16981299849499787,7,0.0220206844667722
chronos_bolt,gbpusd,0.05,F1_vs_F4,2234,-0.7062854933632914,0.4800842960683724,-0.7040194710232622,0.4814206479816341,7,-0.0052907746258866
chronos_bolt,gold,0.01,F1_vs_garch_evt,2139,-0.5443360262679201,0.5862670238589585,-0.5712871163997988,0.5678050335605334,7,-0.0160767527666382
chronos_bolt,gold,0.01,F1_vs_F4,2108,-0.1456572512470001,0.8842059025202118,-0.13424391067788538,0.8932097044365053,7,-0.006155719088124
chronos_bolt,gold,0.025,F1_vs_garch_evt,2139,0.1840085649567871,0.8540241857061815,0.18664142110275683,0.8519417880145417,7,0.0031384908848269
chronos_bolt,gold,0.025,F1_vs_F4,2114,1.0106317307251838,0.3123084354152574,0.9900090167305619,0.32216971183744025,7,0.0161651344473503
chronos_bolt,gold,0.05,F1_vs_garch_evt,2139,1.6588079385679912,0.097301177091663,1.729729731481056,0.08367857410883106,7,0.0207819445630118
chronos_bolt,gold,0.05,F1_vs_F4,2139,1.4997801520523997,0.1338190045754885,1.4879099845855155,0.13677463418207125,7,0.0139474021263152
chronos_bolt,hsi,0.01,F1_vs_garch_evt,2080,0.886225495897613,0.3755985241328942,0.8972498601520594,0.3695856048648194,7,0.0609699842769816
chronos_bolt,hsi,0.01,F1_vs_F4,2080,-1.5036912282176509,0.1328127744763728,-1.320303593806887,0.18673367619188053,7,-0.0970279623109673
chronos_bolt,hsi,0.025,F1_vs_garch_evt,2080,1.1726488828444652,0.2410709825539712,1.1358339145289464,0.25602608034319174,7,0.0468988642639523
chronos_bolt,hsi,0.025,F1_vs_F4,2080,-1.334729718606397,0.1821109723662018,-1.1491207094358824,0.2505062100281401,7,-0.0446775290760337
chronos_bolt,hsi,0.05,F1_vs_garch_evt,2080,1.0114419441118965,0.3119226522473843,0.9359019834803851,0.34932365586848846,7,0.0284577822753729
chronos_bolt,hsi,0.05,F1_vs_F4,2080,-1.2089458244701945,0.2268211311753562,-1.0259482895729863,0.3049159590315422,7,-0.0229501349091983
chronos_bolt,jnj,0.01,F1_vs_garch_evt,2139,-0.5127267848971024,0.6081954177421272,-0.48967283436531167,0.6243654278860096,7,-0.0200272225728107
chronos_bolt,jnj,0.01,F1_vs_F4,2095,-1.7649942639782965,0.0777104730916103,-1.717190679559874,0.08594433795953615,7,-0.0802317707797203
chronos_bolt,jnj,0.025,F1_vs_garch_evt,2139,-0.0988924050899769,0.9212329699113756,-0.09344476718471943,0.9255502270072387,7,-0.002579255776292
chronos_bolt,jnj,0.025,F1_vs_F4,2091,-1.5242192706134006,0.1276052387184187,-1.4962079890868742,0.13459946331780692,7,-0.0337132144953464
chronos_bolt,jnj,0.05,F1_vs_garch_evt,2139,0.1711992633343314,0.8640832872682538,0.1449960606471444,0.884713982070584,7,0.0033017656220727
chronos_bolt,jnj,0.05,F1_vs_F4,2092,-1.10983771498442,0.2671965800714772,-1.0833073097753945,0.2786720418268125,7,-0.012257674319227
chronos_bolt,jpm,0.01,F1_vs_garch_evt,2139,2.9882237690200943,0.0028379925391467,2.937503219417326,0.0033086673655071674,7,0.1316957566686042
chronos_bolt,jpm,0.01,F1_vs_F4,2061,-1.025691975904351,0.3051572221840198,-0.9608324898508506,0.3366363996409272,7,-0.0576526079999502
chronos_bolt,jpm,0.025,F1_vs_garch_evt,2139,2.78235299228767,0.0054440251670556,2.5575843119106625,0.010540200367770147,7,0.0824089811223006
chronos_bolt,jpm,0.025,F1_vs_F4,2072,-0.7892559419080857,0.430052777002244,-0.6605839773579817,0.5088791471817589,7,-0.0165859497074415
chronos_bolt,jpm,0.05,F1_vs_garch_evt,2139,2.6031669652180778,0.0093005646575225,2.306821157320236,0.021064792265549137,7,0.0575873689392138
chronos_bolt,jpm,0.05,F1_vs_F4,2139,-0.321769956855406,0.747658431126003,-0.24944371914466845,0.8030175706682956,7,-0.0042011517282975
chronos_bolt,ltc,0.01,F1_vs_garch_evt,2808,-0.1339155275350136,0.8934789717512219,-0.13108637634391107,0.8957069782644678,8,-0.0045730469106448
chronos_bolt,ltc,0.01,F1_vs_F4,2722,-0.9292947496532186,0.352818786568562,-0.8387806609951954,0.4015924048793811,8,-0.0243296791248201
chronos_bolt,ltc,0.025,F1_vs_garch_evt,2808,-0.4183015939841045,0.6757586235100652,-0.4164983658718054,0.6770453628978104,8,-0.0090605980473645
chronos_bolt,ltc,0.025,F1_vs_F4,2790,-0.8807459085988565,0.3785312510891145,-0.8545748198798674,0.3927865723693609,8,-0.0088227657551629
chronos_bolt,ltc,0.05,F1_vs_garch_evt,2808,-0.710155512166985,0.4776666967954739,-0.7135442052846703,0.4755090691542283,8,-0.0108973914831098
chronos_bolt,ltc,0.05,F1_vs_F4,2808,-1.1434401566135453,0.2529533941347767,-1.0940134320549604,0.2739490872017609,8,-0.009288541681398
chronos_bolt,msft,0.01,F1_vs_garch_evt,2139,1.1973952534930634,0.2312852711015519,1.2261733416819074,0.2201334509285675,7,0.0585333277156249
chronos_bolt,msft,0.01,F1_vs_F4,2088,-0.8798428984593025,0.3790457196522817,-0.8264712329299633,0.4085368300582277,7,-0.0431473978804293
chronos_bolt,msft,0.025,F1_vs_garch_evt,2139,1.0551968058146577,0.2914545484976099,1.0465185923380653,0.29532166549766625,7,0.0328984948204178
chronos_bolt,msft,0.025,F1_vs_F4,2115,-0.0729798447873597,0.9418290602942064,-0.0697158601143947,0.9444198179511931,7,-0.0013038694902658
chronos_bolt,msft,0.05,F1_vs_garch_evt,2139,0.6701279375016478,0.5028486083841457,0.680315307267771,0.4963048342226348,7,0.015111758854816
chronos_bolt,msft,0.05,F1_vs_F4,2132,0.7522599016135724,0.4519778581872052,0.7118634285014308,0.4765493505835463,7,0.0078582088512431
chronos_bolt,natgas,0.01,F1_vs_garch_evt,2141,1.0321376727007934,0.302124257319291,0.9463182423589678,0.3439862916058667,7,0.0815727591721601
chronos_bolt,natgas,0.01,F1_vs_F4,2098,-2.7712562690825733,0.005633330213666,-2.5378427653455176,0.011153808391984654,7,-0.0981653389580984
chronos_bolt,natgas,0.025,F1_vs_garch_evt,2141,0.7596738133116672,0.4475332605509995,0.6709025892570202,0.5022825867750209,7,0.0321705371663642
chronos_bolt,natgas,0.025,F1_vs_F4,2103,-2.7419871644619995,0.0061586217526339,-2.496574406936428,0.01253993575826029,7,-0.0393238210689049
chronos_bolt,natgas,0.05,F1_vs_garch_evt,2141,0.1987468088552871,0.8424796855574137,0.17759699440249552,0.8590394851397436,7,0.0054572189424821
chronos_bolt,natgas,0.05,F1_vs_F4,2119,-3.273595802177494,0.001078975859986,-3.2787961197500173,0.0010425092425732085,7,-0.0239437697472803
chronos_bolt,ndx,0.01,F1_vs_garch_evt,2139,1.5257717320422255,0.1272146306545605,1.3580698199101127,0.17444153059117107,7,0.070285993380109
chronos_bolt,ndx,0.01,F1_vs_F4,2120,-0.4083484493725341,0.6830591332551565,-0.4015171940740753,0.688039381675386,7,-0.0165613002473819
chronos_bolt,ndx,0.025,F1_vs_garch_evt,2139,1.7963731684271542,0.0725763085023942,1.609418278089015,0.10752491121586649,7,0.0535701069615242
chronos_bolt,ndx,0.025,F1_vs_F4,2115,0.8246174798225897,0.409681826301101,0.7869813079881551,0.4312928083694545,7,0.0144399182472904
chronos_bolt,ndx,0.05,F1_vs_garch_evt,2139,2.5959049100309177,0.009498804874596,2.372842729760566,0.01765177813562313,7,0.0565516610794044
chronos_bolt,ndx,0.05,F1_vs_F4,2139,0.9649453221445844,0.3346813292590612,0.9371338366951159,0.3486897181367232,7,0.0104850088110417
chronos_bolt,nikkei,0.01,F1_vs_garch_evt,2066,0.9301544889550136,0.3523998231571412,0.9157838128585398,0.3597802952111171,7,0.041357721018469
chronos_bolt,nikkei,0.01,F1_vs_F4,1986,-1.3358448916421093,0.181753109354534,-1.4214087810596234,0.15519795516860024,7,-0.040163228348321
chronos_bolt,nikkei,0.025,F1_vs_garch_evt,2066,0.232976286424402,0.8158029092581169,0.22878733864017303,0.8190342081128552,7,0.0059272870218369
chronos_bolt,nikkei,0.025,F1_vs_F4,2040,-1.4530402323705065,0.146366459604778,-1.5280598025244816,0.12649769064476946,7,-0.029339790519691
chronos_bolt,nikkei,0.05,F1_vs_garch_evt,2066,0.5250863523211288,0.5995795320670796,0.508934820686861,0.6107979117120825,7,0.0095313549462544
chronos_bolt,nikkei,0.05,F1_vs_F4,2066,-1.0432441095756024,0.2969573624094428,-1.0148947259693653,0.31015601251299696,7,-0.0111262436153684
chronos_bolt,nvda,0.01,F1_vs_garch_evt,2139,0.556020648765914,0.5782549211475807,0.5413046620026655,0.5882976076654107,7,0.0149152346630017
chronos_bolt,nvda,0.01,F1_vs_F4,2051,-1.15786187500464,0.2470552870412365,-1.2041800549224302,0.22851999318673544,7,-0.0457634631087962
chronos_bolt,nvda,0.025,F1_vs_garch_evt,2139,1.4367434141842597,0.1509372277711506,1.3715978787542824,0.17018865455085663,7,0.026708607579221
chronos_bolt,nvda,0.025,F1_vs_F4,2096,-0.2768899949257957,0.7818918907683099,-0.27107993114730805,0.7863295565009154,7,-0.0052887203371818
chronos_bolt,nvda,0.05,F1_vs_garch_evt,2139,1.3658225336163163,0.172138329941677,1.2923311082578894,0.1962425032909083,7,0.0203377998805591
chronos_bolt,nvda,0.05,F1_vs_F4,2139,0.171032840415998,0.8642141274857279,0.15643734297327874,0.8756883040711583,7,0.001656190518897
chronos_bolt,rut,0.01,F1_vs_garch_evt,2139,2.7624680113810367,0.0057857099383333,2.187644495433217,0.02869550803495735,7,0.098909980797251
chronos_bolt,rut,0.01,F1_vs_F4,2044,-3.980888641676605,7.105800324735072e-05,-3.40042579627279,0.000672809941935526,7,-0.1355598185077464
chronos_bolt,rut,0.025,F1_vs_garch_evt,2139,2.2582028295964487,0.0240334437360155,1.8360485605185703,0.0663504750188082,7,0.0582489652110272
chronos_bolt,rut,0.025,F1_vs_F4,2051,-2.4864155709822406,0.0129827862362272,-1.9494532559101627,0.05124131989748815,7,-0.039743521970047
chronos_bolt,rut,0.05,F1_vs_garch_evt,2139,2.448466521655166,0.0144264115810054,1.9421512917257278,0.052118787689118706,7,0.0474760290340966
chronos_bolt,rut,0.05,F1_vs_F4,2106,-2.585502778050125,0.0097903629740368,-2.041285330401808,0.041222474324986935,7,-0.0208838314430442
chronos_bolt,spx,0.01,F1_vs_garch_evt,2139,1.67961859362118,0.0931776520632007,1.5769919386041338,0.11479737998876294,7,0.0953619824100401
chronos_bolt,spx,0.01,F1_vs_F4,2091,-0.0123564474077218,0.9901424115912444,-0.01104196367416669,0.9911899666909625,7,-0.0004273545494239
chronos_bolt,spx,0.025,F1_vs_garch_evt,2139,1.7795952629710536,0.0752842353203731,1.6010037581150418,0.1093760867746767,7,0.0677593948193904
chronos_bolt,spx,0.025,F1_vs_F4,2110,-0.2292973323114169,0.8186600605101797,-0.21180649946127553,0.8322579977262885,7,-0.0037330412434177
chronos_bolt,spx,0.05,F1_vs_garch_evt,2139,2.5888808792890563,0.0096941262835238,2.259839450613465,0.023831216960364277,7,0.0699737874764878
chronos_bolt,spx,0.05,F1_vs_F4,2117,0.2040332997618205,0.8383470973886193,0.18480982423864628,0.8533782019696137,7,0.0022574571454146
chronos_bolt,usdcad,0.01,F1_vs_garch_evt,2234,-1.0762569169347616,0.2819286352456328,-1.0790905593746596,0.2805473593460577,7,-0.0310239921757465
chronos_bolt,usdcad,0.01,F1_vs_F4,2202,-1.6497880445239068,0.0991289844090599,-1.6710614756618216,0.094709535718428,7,-0.0417569714275941
chronos_bolt,usdcad,0.025,F1_vs_garch_evt,2234,-0.7033314318975106,0.4819225504571542,-0.6906099770745552,0.4898106758804177,7,-0.0138348902624065
chronos_bolt,usdcad,0.025,F1_vs_F4,2234,-0.9409823605327832,0.3468156801398816,-0.9658755566889232,0.3341064548501451,7,-0.0120335105652798
chronos_bolt,usdcad,0.05,F1_vs_garch_evt,2234,-1.1301875436411886,0.2585185874871267,-1.113167974575734,0.26563629420507096,7,-0.0170771114592509
chronos_bolt,usdcad,0.05,F1_vs_F4,2234,-0.7003967398155783,0.4837525382930286,-0.7131896801136631,0.475728391335263,7,-0.0058557480757645
chronos_bolt,usdchf,0.01,F1_vs_garch_evt,2233,2.4596630094236507,0.0139820795026118,2.463761887479339,0.013748741432538791,7,0.1164464676390236
chronos_bolt,usdchf,0.01,F1_vs_F4,2175,-0.7845942174040765,0.4327770049075089,-0.6602395196184728,0.5091001351409563,7,-0.021794750908694
chronos_bolt,usdchf,0.025,F1_vs_garch_evt,2233,3.037816186611714,0.0024105984891405,2.9511435888303548,0.003165996981849162,7,0.0840213364107808
chronos_bolt,usdchf,0.025,F1_vs_F4,2228,0.0781790144910176,0.9376926782835876,0.07125913063872255,0.943191521529019,7,0.001085504839212
chronos_bolt,usdchf,0.05,F1_vs_garch_evt,2233,2.865539695385319,0.0042019540158648,2.7772337888785783,0.005482372940664337,7,0.0525945362698841
chronos_bolt,usdchf,0.05,F1_vs_F4,2233,1.579114696659885,0.1144514497229558,1.396476255275737,0.1625711260808591,7,0.0108631216728029
chronos_bolt,wmt,0.01,F1_vs_garch_evt,2139,-0.1950748718647583,0.8453528695030009,-0.1892042372980645,0.8499327467637332,7,-0.0135967035325251
chronos_bolt,wmt,0.01,F1_vs_F4,2135,-2.056836811533401,0.0398232375130124,-2.0308529108924462,0.042269917787754574,7,-0.1918632312619015
chronos_bolt,wmt,0.025,F1_vs_garch_evt,2139,-0.1487142599726138,0.8817931333444813,-0.15009773907401416,0.8806875037358584,7,-0.0059705267452671
chronos_bolt,wmt,0.025,F1_vs_F4,2136,-2.007485410989445,0.044823808001114,-1.9155398263958516,0.055423695139897866,7,-0.0646896424243359
chronos_bolt,wmt,0.05,F1_vs_garch_evt,2139,0.2509555272696536,0.8018726083703431,0.2625445356710425,0.7929016546530789,7,0.0069610980684425
chronos_bolt,wmt,0.05,F1_vs_F4,2139,-2.1330350099526583,0.0330354433288332,-1.940981645158677,0.05226050375676383,7,-0.0321409959721494
chronos_bolt,xom,0.01,F1_vs_garch_evt,2139,1.7909033240227432,0.0734502278304576,1.6735129721949606,0.09422635498909337,7,0.0841754318334036
chronos_bolt,xom,0.01,F1_vs_F4,2139,-4.118516511673975,3.958263708968091e-05,-3.8308155652933453,0.00012771921638754513,7,-0.1884286008800219
chronos_bolt,xom,0.025,F1_vs_garch_evt,2139,2.2375347941338792,0.0253540558554182,2.1820308856327135,0.029107253347542272,7,0.0614903725209888
chronos_bolt,xom,0.025,F1_vs_F4,2137,-3.2579972253486016,0.0011396068083138,-3.081371786673714,0.0020604919359155094,7,-0.075237292758659
chronos_bolt,xom,0.05,F1_vs_garch_evt,2139,2.0380300016731683,0.0416697813576722,1.8504947179729614,0.06424227863659926,7,0.0386242010401853
chronos_bolt,xom,0.05,F1_vs_F4,2136,-2.801585966905162,0.0051310596983068,-2.6038402857838,0.00921857043451757,7,-0.0332474359552586
chronos_bolt,xrp,0.01,F1_vs_garch_evt,1659,-1.1936766141354316,0.2327752548198518,-1.1671766159948416,0.24313905224187637,7,-0.0631440661174483
chronos_bolt,xrp,0.01,F1_vs_F4,1613,-1.827339097344631,0.0678335931570783,-1.6529719398438383,0.09833657447607336,7,-0.02775622600552
chronos_bolt,xrp,0.025,F1_vs_garch_evt,1659,-1.5524751374836836,0.1207394261067656,-1.535528519503863,0.12465405718882328,7,-0.0484923654663759
chronos_bolt,xrp,0.025,F1_vs_F4,1659,-1.219330550560416,0.2228921916853787,-1.21431157327992,0.2246287678708465,7,-0.0159933619517557
chronos_bolt,xrp,0.05,F1_vs_garch_evt,1659,-1.9845844588002184,0.0473553231614861,-1.9854828197695937,0.0470907796932154,7,-0.0438371100738896
chronos_bolt,xrp,0.05,F1_vs_F4,1659,-0.6326718771009482,0.527035179912652,-0.670546600510163,0.502509410239127,7,-0.0056218501333262
timesfm_2_5,aapl,0.01,F1_vs_garch_evt,2139,1.348430244952085,0.1776628652046051,1.3020080041067261,0.1929136494420587,7,0.0381334833795483
timesfm_2_5,aapl,0.01,F1_vs_F4,2055,-1.0579482085300609,0.2902034575690269,-1.0176514893730255,0.3088436086640882,7,-0.033245515020259
timesfm_2_5,aapl,0.025,F1_vs_garch_evt,2139,1.5999858146133277,0.109749477415359,1.5408264817585855,0.12335902247664698,7,0.0361457186947212
timesfm_2_5,aapl,0.025,F1_vs_F4,2139,-1.2973337648346843,0.1946563394188503,-1.2207718449144525,0.22217241679774058,7,-0.0230051370460134
timesfm_2_5,aapl,0.05,F1_vs_garch_evt,2139,2.6312202410821297,0.0085690133682691,2.613740027549588,0.008955715246135698,7,0.0490007737710719
timesfm_2_5,aapl,0.05,F1_vs_F4,2139,1.4406743842150431,0.1498231200836247,1.371087234488233,0.17034776389237116,7,0.0135211549680526
timesfm_2_5,amzn,0.01,F1_vs_garch_evt,2139,2.216170865091377,0.02678473113976,2.157847325966733,0.03093970396257717,7,0.0889683988297939
timesfm_2_5,amzn,0.01,F1_vs_F4,2122,-2.4642901284338707,0.0138072707596576,-2.413436626387161,0.015802875798054616,7,-0.1181287437173247
timesfm_2_5,amzn,0.025,F1_vs_garch_evt,2139,2.2623870510576225,0.0237734759126863,2.0719022018124686,0.0382745626018306,7,0.0626751847063372
timesfm_2_5,amzn,0.025,F1_vs_F4,2123,-1.0909377183525506,0.2754241447778829,-1.0655795447013878,0.2866137500139525,7,-0.0213047593852594
timesfm_2_5,amzn,0.05,F1_vs_garch_evt,2139,1.468452840927754,0.1421283624976757,1.3142754492066067,0.1887535260630404,7,0.0315734846423526
timesfm_2_5,amzn,0.05,F1_vs_F4,2139,-2.2506264324397303,0.0245104503281378,-2.1032908324157424,0.03544035433829751,7,-0.0218128366374748
timesfm_2_5,audusd,0.01,F1_vs_garch_evt,2234,-0.3901404819455247,0.6964698800527407,-0.36971467963194854,0.7115950928650767,7,-0.013712565460561
timesfm_2_5,audusd,0.01,F1_vs_F4,2180,-0.6145363056393286,0.5389251503601209,-0.6239742277101853,0.5326445106903417,7,-0.0165047344058649
timesfm_2_5,audusd,0.025,F1_vs_garch_evt,2234,0.9527189683738329,0.3408355932308148,0.8456127537864836,0.3977688083739832,7,0.024951559171317
timesfm_2_5,audusd,0.025,F1_vs_F4,2207,1.3352558618006547,0.1819303827051855,1.3122510178672673,0.18943545314272558,7,0.017244964465398
timesfm_2_5,audusd,0.05,F1_vs_garch_evt,2234,1.4550926034561529,0.145784183516737,1.3261717762114746,0.18478280569085248,7,0.029411649547427
timesfm_2_5,audusd,0.05,F1_vs_F4,2234,0.2649406135691475,0.7910796639252311,0.2618992034332921,0.7933991537583898,7,0.0020374627592083
timesfm_2_5,brent,0.01,F1_vs_garch_evt,2141,2.3055953824746447,0.0212284586420664,2.2739182005779277,0.022970905172446043,7,0.1468897862366788
timesfm_2_5,brent,0.01,F1_vs_F4,2070,-0.0970824059469376,0.9226703557608426,-0.08903778810424473,0.9290518788017477,7,-0.0038249819755434
timesfm_2_5,brent,0.025,F1_vs_garch_evt,2141,2.8618076354385966,0.0042532545089404,2.8561966665476066,0.0042874946823590054,7,0.1266400924278398
timesfm_2_5,brent,0.025,F1_vs_F4,2127,0.1735004122497145,0.8622746210113698,0.1629986938321428,0.8705194630890698,7,0.0030182674008505
timesfm_2_5,brent,0.05,F1_vs_garch_evt,2141,3.034790916656031,0.0024360055888605,3.1004395575491386,0.0019323364723580205,7,0.1090413674343634
timesfm_2_5,brent,0.05,F1_vs_F4,2141,0.2861906979991146,0.7747597690445349,0.28018974389864265,0.779331934849423,7,0.0025223349954774
timesfm_2_5,btc,0.01,F1_vs_garch_evt,2808,-1.719789627262741,0.0855809187543226,-1.635511685625412,0.10194182703758092,8,-0.0607883047940606
timesfm_2_5,btc,0.01,F1_vs_F4,2696,-2.414377398418215,0.0158283508704995,-2.161540791790101,0.030653589468426334,8,-0.0677830971297607
timesfm_2_5,btc,0.025,F1_vs_garch_evt,2808,-2.1427025670082425,0.0322227474532937,-2.0510572704473558,0.040261369839746486,8,-0.0488145968516595
timesfm_2_5,btc,0.025,F1_vs_F4,2807,-2.963476264311512,0.0030674382855229,-2.6716375541907973,0.007548212871745452,8,-0.0466440146884837
timesfm_2_5,btc,0.05,F1_vs_garch_evt,2808,-1.3768455826402175,0.1686697918778813,-1.2891665586814018,0.19734018825204647,8,-0.0238789881052336
timesfm_2_5,btc,0.05,F1_vs_F4,2808,-1.9912231808991387,0.046553131238378,-1.8500274529647291,0.06430959290279814,8,-0.0149683040815949
timesfm_2_5,copper,0.01,F1_vs_garch_evt,2140,0.9904881330588208,0.3220476158674595,0.97912261091448,0.3275194007564868,7,0.0502619686728529
timesfm_2_5,copper,0.01,F1_vs_F4,2091,0.2063579665516288,0.8365314018170468,0.2064433993699043,0.8364445730821408,7,0.0126556323357384
timesfm_2_5,copper,0.025,F1_vs_garch_evt,2140,1.461149565710902,0.1441212764245196,1.425322718036766,0.1540639360771432,7,0.0437188550733458
timesfm_2_5,copper,0.025,F1_vs_F4,2140,-0.1434183979927225,0.8859732627093102,-0.13520789686461573,0.8924475036348873,7,-0.0033380606098438
timesfm_2_5,copper,0.05,F1_vs_garch_evt,2140,1.717390941476563,0.0860525123051183,1.684106522882614,0.09216108398196665,7,0.0369169912987097
timesfm_2_5,copper,0.05,F1_vs_F4,2140,-0.6624540891556796,0.5077516176273681,-0.6128028078688226,0.5400067340454124,7,-0.0084860068139228
timesfm_2_5,csi300,0.01,F1_vs_garch_evt,1680,1.2284086650945767,0.2194657553060408,1.2346313427999307,0.21696773861942154,7,0.21019806904884
timesfm_2_5,csi300,0.01,F1_vs_F4,1680,-2.644445667733261,0.0082587301523762,-2.5371854076369744,0.011174775359073186,7,-0.1793527092624131
timesfm_2_5,csi300,0.025,F1_vs_garch_evt,1680,1.485737837705399,0.1375362104868125,1.3969706489575135,0.16242239756799237,7,0.1512695852689014
timesfm_2_5,csi300,0.025,F1_vs_F4,1680,-2.0178712637747904,0.0437634659842411,-1.830828246319347,0.06712618290168382,7,-0.0876059880605893
timesfm_2_5,csi300,0.05,F1_vs_garch_evt,1680,1.5031635939592205,0.1329849208231797,1.316134050313784,0.18812905413570835,7,0.1213865473410524
timesfm_2_5,csi300,0.05,F1_vs_F4,1680,-1.9081182364724896,0.0565463461271765,-1.7038672498592728,0.08840589068344462,7,-0.0654796811961714
timesfm_2_5,dax,0.01,F1_vs_garch_evt,2165,0.3623695562819358,0.7171112710070485,0.3363688144781487,0.7365927632323717,7,0.0220544283088715
timesfm_2_5,dax,0.01,F1_vs_F4,2118,-2.2703427047893525,0.023286898403448,-2.1455890582305597,0.031905779174611126,7,-0.1521738072144023
timesfm_2_5,dax,0.025,F1_vs_garch_evt,2165,1.2583690039423263,0.2083940842613988,1.075265308886355,0.2822559631472601,7,0.0444010663270618
timesfm_2_5,dax,0.025,F1_vs_F4,2143,-2.2871454382022987,0.022284451834263,-2.002556450011217,0.045224918289875404,7,-0.0460504409081462
timesfm_2_5,dax,0.05,F1_vs_garch_evt,2165,1.5725711005132144,0.1159643490708321,1.3340386568599678,0.18219118789751754,7,0.0387655614417409
timesfm_2_5,dax,0.05,F1_vs_F4,2165,-1.5357455892333614,0.1247469760853629,-1.4114038997470872,0.15812555374514625,7,-0.0215494625486731
timesfm_2_5,dgs10,0.01,F1_vs_garch_evt,2125,-0.3437513467238305,0.7310673167475579,-0.35397261181175327,0.7233594087217097,7,-0.014593798197338
timesfm_2_5,dgs10,0.01,F1_vs_F4,2123,-1.039995849146146,0.2984603090460693,-1.024191533987669,0.30574481670955356,7,-0.0322085020263629
timesfm_2_5,dgs10,0.025,F1_vs_garch_evt,2125,0.1089645788723411,0.9132408777556767,0.11417002068585012,0.9091030165117326,7,0.0024349679560643
timesfm_2_5,dgs10,0.025,F1_vs_F4,2124,-0.1551605539813611,0.8767094948830217,-0.14582906055892958,0.8840563341263843,7,-0.0020588778130535
timesfm_2_5,dgs10,0.05,F1_vs_garch_evt,2125,0.7584056958951731,0.4482922919317366,0.7641802353714898,0.4447598431115438,7,0.0125106965736027
timesfm_2_5,dgs10,0.05,F1_vs_F4,2124,-0.1107838714513956,0.9117982069429712,-0.1047660849503432,0.9165614221979115,7,-0.0010033782565758
timesfm_2_5,dgs2,0.01,F1_vs_garch_evt,2125,0.2273726022577095,0.8201559053915959,0.228723904648237,0.8190835140226578,7,0.0167952053670025
timesfm_2_5,dgs2,0.01,F1_vs_F4,2097,-1.7967765318620323,0.0725150290796782,-1.6978402517060585,0.08953791656107657,7,-0.09412202984995
timesfm_2_5,dgs2,0.025,F1_vs_garch_evt,2125,0.1826429151408137,0.8550956397504823,0.18379927561325982,0.854170924433985,7,0.007536455650552
timesfm_2_5,dgs2,0.025,F1_vs_F4,2102,-1.6707430017667138,0.0949213893673127,-1.5561949057685542,0.11966175238180643,7,-0.0533149670139282
timesfm_2_5,dgs2,0.05,F1_vs_garch_evt,2125,0.2784336020749332,0.7807066309131607,0.2927142468511087,0.7697405792288103,7,0.0079354886566702
timesfm_2_5,dgs2,0.05,F1_vs_F4,2102,-1.6419874819693658,0.1007422545209888,-1.481194645818349,0.1385547125658939,7,-0.0307757241565292
timesfm_2_5,dgs30,0.01,F1_vs_garch_evt,2125,0.0802697327495654,0.9360302923719804,0.08618973337701355,0.9313155919156235,7,0.0024503403600223
timesfm_2_5,dgs30,0.01,F1_vs_F4,2007,-3.4595981354117926,0.0005522881421071,-2.8768994096972684,0.00401603593352351,7,-0.206422148823987
timesfm_2_5,dgs30,0.025,F1_vs_garch_evt,2125,0.7241813471750099,0.469034164336941,0.7162351848474334,0.4738461407637624,7,0.0148670463898658
timesfm_2_5,dgs30,0.025,F1_vs_F4,2049,-3.875604142471389,0.0001097072530117,-3.323312168048122,0.0008895530696824139,7,-0.0903878643572336
timesfm_2_5,dgs30,0.05,F1_vs_garch_evt,2125,1.6073318659184257,0.108130219173504,1.5726301786201917,0.11580447557132834,7,0.0238887928953919
timesfm_2_5,dgs30,0.05,F1_vs_F4,2059,-4.53673589303273,6.0422711540957e-06,-3.767393012980247,0.00016496119833675493,7,-0.0554210127757127
timesfm_2_5,dgs5,0.01,F1_vs_garch_evt,2125,0.3104713902561872,0.7562329742719521,0.31931574678372504,0.749487093018363,7,0.0180281619571744
timesfm_2_5,dgs5,0.01,F1_vs_F4,2125,-0.2149988036711083,0.8297888918928418,-0.21112711959297745,0.8327880787908832,7,-0.0080168596430674
timesfm_2_5,dgs5,0.025,F1_vs_garch_evt,2125,0.9010839482821176,0.3676458458783851,0.8910946308721337,0.3728784051014964,7,0.0284134646093135
timesfm_2_5,dgs5,0.025,F1_vs_F4,2125,0.4707875647471374,0.6378407887110704,0.4114708081920765,0.6807273422350568,7,0.0088496435501438
